cust_id,average_salary,average_current_acc_balance,average_saving_account_balance,average_credit_card_balance,average_monthly_balance,average_debt_to_income_ratio
430,1636.3821428571428,-600.0828571428572,2695.8810714285714,296.6589285714286,1047.899107142857,0.1821486834695539
431,2506.7915000000003,,1600.351,3065.366,,1.274906208193062
433,1402.8882352941175,215.1729411764706,782.49,2755.7064705882353,498.83147058823533,2.0262880581444254
435,1813.825,421.23,2413.07,,1417.1499999999999,
436,2498.9936363636366,-2525.583181818182,187.37409090909088,,-1169.1045454545454,
437,1897.21,2105.805,0.0,,1052.9025,
438,3102.357,1327.221,135.401,3150.6220000000003,731.311,1.439428814090019
439,2881.2888888888892,293.2855555555555,422.9,,358.09277777777777,
440,,,1568.3552631578948,,,
441,2288.3429411764705,-413.93823529411765,0.0,1468.1076470588234,-206.96911764705882,0.6417923056766691
442,2033.6888888888889,888.5055555555556,0.0,,444.2527777777778,
443,2358.049285714286,3807.13,2350.6749999999997,0.0,3078.9025,0.0
444,2298.42375,2428.96,874.1175000000001,416.93625,1651.53875,0.21175419293513542
445,2101.444285714286,1925.6185714285714,4034.2042857142856,,2979.9114285714286,
447,1811.56,322.06,1807.4279999999999,0.0,1064.7440000000001,0.0
448,2617.7677777777776,3479.801111111111,1241.5222222222224,,2360.6616666666664,
449,1317.3315384615385,3016.463846153846,159.6853846153846,,1588.0746153846155,
450,1295.94,-646.58,634.37,,-6.105000000000018,
451,2078.675,1097.555,2004.23,,1550.8925,
452,1648.2885185185185,3091.4855555555555,6.456666666666667,,1548.9711111111112,
454,2152.1099999999997,163.83555555555554,1776.78,707.4166666666666,970.3077777777778,0.3287742952442583
455,2320.445,1070.395,4402.845,,2736.6200000000003,
456,1203.75,1481.401,3048.9435000000003,,2265.17225,
459,2025.0141176470588,625.7688235294117,827.6658823529411,1667.4629411764706,726.7173529411765,0.8266116851365598
460,2363.769,-547.019,148.42000000000002,,-199.29950000000002,
461,1773.8283333333331,4847.665,0.0,,2423.8325,
462,,-1377.9540000000002,880.23,,-248.862,
463,1323.770909090909,1599.7590909090907,4277.364545454546,,2938.561818181818,
464,,1895.5022222222224,3491.367222222222,,2693.4347222222223,
466,2511.2115384615386,369.34153846153845,1664.4792307692308,,1016.9103846153847,
467,1124.752,2139.904857142857,1185.1474285714285,,1662.526142857143,
469,1586.028,1050.8719999999998,15.718,,533.295,
470,2296.1099999999997,-474.14,2992.1875,699.955,1259.0237499999998,0.39473877294625537
471,2407.75625,1773.6175,,1214.448125,,0.6063617928892533
473,,-1215.6850000000002,,,,
474,,-2019.7528571428572,1944.0457142857142,700.3071428571428,-37.85357142857148,
475,,1166.0344444444445,3221.0680555555555,,2193.55125,
478,,303.44,1269.9042857142856,4427.734285714286,786.6721428571428,
479,2996.867142857143,1416.9795238095237,1642.4609523809524,4343.68380952381,1529.720238095238,1.8468851844727414
480,2009.8764285714285,1426.452857142857,15.075000000000001,,720.7639285714286,
481,1424.98,-492.2042857142857,1006.8614285714285,1565.0685714285714,257.32857142857137,1.0981132757273613
482,,1012.32125,5297.7575,264.74666666666667,3155.0393750000003,
483,1054.4953846153846,1415.4061538461538,2211.380769230769,,1813.3934615384617,
484,2448.128333333333,,1070.4652777777778,1754.753611111111,,0.8191913375741553
485,1522.1633333333332,2843.4833333333336,0.0,,1421.7416666666668,
486,1680.0590322580645,1235.765483870968,2107.8951612903224,,1671.830322580645,
487,2897.03,2514.86375,,,,
488,2512.85,2455.556666666667,1114.6433333333332,2032.1066666666666,1785.1000000000001,1.3022215542529352
489,2022.9575,-353.6069444444445,32.926944444444445,,-160.34,
490,1512.0961538461538,-1117.4807692307693,,,,
491,,3128.8642857142854,0.0,2481.5449999999996,1564.4321428571427,
492,2066.42,551.5,,,,
494,1467.289677419355,,87.20451612903226,,,
497,,-702.0183999999999,130.84040000000002,,-285.589,
498,,-117.15249999999999,5052.532857142857,,2467.6901785714285,
500,1111.1414285714286,170.82571428571427,0.0,,85.41285714285713,
501,1274.2566666666667,2927.5016666666666,4000.758333333333,,3464.1299999999997,
502,2009.2759375,1802.0059375,47.8884375,,924.9471875,
503,1880.9572727272725,2485.489090909091,1770.0390909090909,,2127.764090909091,
504,1792.812222222222,622.0,3764.747777777778,4594.014444444444,2193.3738888888893,2.560956515225537
505,1909.0436363636363,3070.7781818181816,3127.115,3727.6718181818183,3098.946590909091,1.9529719731197082
506,,-1443.7377777777776,,,,
507,1641.4800000000002,-174.67666666666665,1366.17,0.0,595.7466666666667,0.0
508,1660.5900000000001,2369.28875,5497.4925,,3933.390625,
509,905.4405555555555,1690.6969444444444,0.0,933.9555555555556,845.3484722222222,1.0305724490723192
510,1773.7540000000001,1779.2165,1259.4255,2356.8810000000003,1519.3210000000001,1.3297015214915364
511,2156.94,3238.3,4222.67,2576.73,3730.485,1.194622938051128
512,1760.5866666666668,601.4992592592592,115.44703703703705,,358.47314814814814,
513,1957.163823529412,1590.844411764706,199.6405882352941,1716.8832352941176,895.2425,0.8824945535605975
514,,1586.645,1859.08,,1722.8625,
516,1346.422,1729.0420000000001,,,,
517,1805.323846153846,2852.0507692307688,0.0,,1426.0253846153844,
518,1607.9,-1429.125,688.8375,1198.6875,-370.14374999999995,0.7456002712468484
519,2838.1045454545456,919.3740909090909,958.1140909090908,,938.7440909090909,
520,,1225.4,431.6769230769231,,828.5384615384615,
521,1808.951875,-319.16875,135.869375,71.596875,-91.6496875,0.04009596137632863
522,1648.979411764706,3012.4964705882353,,,,
523,,1177.46,2608.424,1446.67,1892.9419999999998,
524,2659.16,330.71000000000004,2352.195,,1341.4525,
525,1415.58,-874.36,0.0,,-437.18,
526,1423.3785714285714,1277.0685714285714,2617.815714285714,0.0,1947.442142857143,0.0
527,,4581.4580000000005,0.0,,2290.7290000000003,
528,2169.1446153846155,-774.4623076923077,201.39769230769232,,-286.5323076923077,
529,1981.733043478261,47.23434782608696,429.5173913043478,,238.3758695652174,
530,1289.4044444444444,692.2947222222223,1780.9483333333333,,1236.6215277777778,
531,,1804.5184615384615,2675.3446153846157,2004.8607692307692,2239.9315384615384,
532,1297.0842857142857,1696.9764285714284,0.0,,848.4882142857142,
533,,2281.99,197.52933333333334,778.8806666666666,1239.7596666666666,
534,,420.648,0.0,862.9309999999999,210.324,
535,2304.2168421052634,953.0342105263159,3311.4452631578947,3395.132105263158,2132.2397368421052,1.5541538810976663
537,1754.81,3987.0474999999997,2140.5675,,3063.8075,
538,1684.879375,619.99,2562.95625,537.703125,1591.473125,0.4263338349199682
539,2136.647,2617.496,0.0,0.0,1308.748,0.0
540,1963.8114285714287,269.9685714285714,943.3385714285714,,606.6535714285714,
541,1933.3533333333332,1163.4706666666668,473.3593333333334,2010.622,818.4150000000001,1.045290516919535
542,2037.905,-29.98375,1139.90625,1342.65375,554.9612500000001,0.6688796434232853
543,1496.2821428571428,-617.4492857142858,3826.4914285714285,,1604.5210714285713,
544,,2135.6324999999997,983.5,,1559.5662499999999,
545,,1352.3236363636363,2924.813181818182,2102.985909090909,2138.568409090909,
546,,-297.742380952381,1376.0861904761905,,539.1719047619048,
547,,-611.7864285714286,5181.394285714286,1560.1357142857144,2284.8039285714285,
548,1387.8423529411764,2920.581176470588,,21.183235294117647,,0.01456992489966285
549,2782.0835294117646,-220.82235294117646,276.7632352941177,384.8123529411764,27.970441176470587,0.15474740471883952
550,,-1243.5956666666668,4172.073,679.471,1464.2386666666669,
551,1555.3554545454544,3003.9945454545455,0.0,2231.1918181818182,1501.9972727272727,1.4356993098395483
552,2897.341,-2296.332,2605.577,4606.674,154.62250000000003,1.75674725013705
553,1538.75625,1701.8646875,0.0,2533.62875,850.93234375,1.6915181224916118
554,,-419.64750000000004,0.0,,-209.82375000000002,
555,1880.8374999999999,757.5158333333334,665.25,1116.0775,711.3829166666666,0.6228786698191551
559,,597.726,1151.9119999999998,,874.8190000000001,
560,1644.4,-305.40999999999997,0.0,2415.3250000000003,-152.70499999999998,1.696705277014893
561,1586.33125,464.50666666666666,873.5779166666666,,669.0422916666666,
562,1967.5507692307692,377.5392307692308,1708.2038461538464,,1042.8715384615384,
563,1612.88,917.2944444444444,1694.458888888889,,1305.8766666666666,
564,2080.6,1492.1325000000002,1148.9075,2297.885,1320.52,1.1043198844973796
565,2326.882727272727,164.51545454545456,1862.090909090909,,1013.3031818181819,
566,,1754.0118181818182,2978.3545454545456,,2366.1831818181818,
567,1926.123888888889,,0.0,414.1094444444445,,0.21504687784347687
568,2457.793333333333,517.89,2552.8133333333335,1147.3766666666668,1535.3516666666667,0.6204065284678185
569,2104.0996153846154,1622.93,0.0,87.21461538461539,811.465,0.0419765430658292
570,2436.1935294117648,1414.7888235294117,,2610.619411764706,,1.07265672597208
571,1438.09,,4935.4911111111105,,,
573,1803.929090909091,2215.1795454545454,811.9804545454546,1808.9222727272727,1513.5800000000002,1.0079657471328405
575,,4000.295,199.28083333333333,1189.6366666666665,2099.7879166666667,
576,3072.8191666666667,1086.07,0.0,3523.183333333333,543.035,1.3117596147057353
577,1232.2311428571427,-672.3874285714286,2502.363142857143,0.8702857142857146,914.9878571428571,0.0007113507203195784
579,1355.966,993.375,175.273,,584.324,
580,,2522.9241666666667,0.0,,1261.4620833333333,
581,2059.8583333333336,1198.3866666666665,943.8766666666667,,1071.131666666667,
582,1820.0358333333334,2915.3908333333334,812.2225000000001,,1863.8066666666664,
583,1673.1,-300.85,2557.33,,1128.24,
584,,251.94549999999998,,1275.007,,
585,1682.732,2160.3435,3799.4120000000003,,2979.87775,
586,2633.9011111111113,1470.2188888888888,0.0,,735.1094444444444,
588,2482.101666666667,744.6875,1488.6766666666665,,1116.6820833333334,
589,2113.4900000000002,1324.6200000000001,819.5157142857142,,1072.0678571428573,
590,1722.1236000000001,1793.432,0.0,1266.0,896.716,0.7355669920850336
591,1513.5774193548389,179.24967741935484,200.04935483870966,,189.64951612903226,
592,2317.6529411764704,3861.7426470588234,345.22352941176473,,2103.4830882352944,
593,2485.920322580645,660.8309677419354,5499.535483870968,,3080.1832258064514,
594,,3967.1426315789477,4427.261052631578,3316.011052631579,4197.201842105263,
595,1898.7481818181818,225.18636363636367,1016.2972727272728,,620.7418181818182,
597,1267.6390909090908,-282.99363636363637,495.1636363636364,,106.085,
598,2740.2938095238096,845.8766666666667,0.0,,422.93833333333333,
599,,455.6466666666667,0.0,,227.82333333333335,
600,2073.27,-1326.96,2542.03,813.93,607.5350000000001,0.3925827316268503
601,2566.1445454545456,1583.721818181818,2293.931818181818,,1938.8268181818182,
602,2020.3144444444447,1879.4824999999998,0.0,814.0819444444445,939.7412499999999,0.4193611032514528
603,2115.9674074074073,3740.1388888888887,1267.0025925925927,,2503.570740740741,
604,1341.3061538461538,980.3469230769231,3366.316923076923,,2173.331923076923,
605,1422.522105263158,1278.3673684210526,,0.0,,0.0
606,1818.8500000000001,2544.465,1092.54,2233.29,1818.5025,1.5029079015232796
608,3279.098076923077,1153.2130769230769,1983.2296153846155,,1568.221346153846,
610,,3252.958,2076.566,,2664.7619999999997,
611,2403.4049999999997,2174.9975,1802.885,777.355,1988.94125,0.32350033633994824
612,1473.3614285714286,-1643.4657142857143,215.18714285714287,1010.0657142857143,-714.1392857142857,0.685417971695393
613,1540.3803333333335,2832.2423333333336,296.73499999999996,,1564.4886666666669,
618,1807.4759999999999,1315.3880000000001,1916.176,,1615.782,
619,1564.19625,2074.19,0.0,,1037.095,
620,,1245.9681818181818,1882.1781818181817,0.0,1564.0731818181819,
621,,971.8688888888888,751.2255555555555,2029.7455555555555,861.5472222222222,
622,,-423.0441666666666,4130.6075,,1853.7816666666665,
623,,881.9983333333333,648.13,,765.0641666666667,
624,989.5172727272728,2458.5836363636363,0.0,,1229.2918181818181,
625,2418.0866666666666,883.8572222222223,2182.418055555556,0.0,1533.137638888889,0.0
626,2099.94,1343.27,1596.7150000000001,,1469.9925,
627,2750.0545454545454,-1046.5775757575757,0.0,,-523.2887878787878,
628,2868.805277777778,2318.367222222222,581.6063888888889,638.6180555555555,1449.9868055555555,0.23215611340781633
629,2188.9525925925927,327.0022222222222,0.0,,163.5011111111111,
630,1432.4,996.6236666666666,0.0,,498.3118333333333,
631,1504.9783333333335,796.3294444444444,,,,
632,2585.255,4.317500000000001,1863.5775,1632.3075,933.9475,0.6315124979597181
633,2160.7383333333332,3122.0516666666667,9.260833333333332,,1565.65625,
634,2006.2095000000002,522.9770000000001,0.0,0.0,261.48850000000004,0.0
636,1584.8366666666666,1109.9072727272728,2043.1296969696969,,1576.5184848484848,
637,,1576.5322222222221,254.79555555555555,95.68555555555557,915.6638888888889,
638,1882.25,2702.8866666666668,251.9,,1477.3933333333334,
639,1738.2600000000002,914.3965217391304,433.8534782608696,,674.125,
640,1257.529230769231,3010.7626923076923,1066.1307692307694,2724.8973076923075,2038.4467307692307,2.2048983046764485
641,1880.0923529411764,-66.99764705882353,2385.2817647058823,4237.397647058823,1159.1420588235294,2.2575274695237266
642,1612.8216666666667,3778.5308333333337,0.0,0.0,1889.2654166666669,0.0
643,,4033.0442424242424,820.0378787878788,,2426.5410606060605,
644,1772.7,3299.22,2023.56,,2661.39,
645,1402.5916666666665,2583.3008333333332,68.09583333333333,0.0,1325.6983333333333,0.0
646,1977.866153846154,778.1700000000001,1600.8553846153845,,1189.5126923076923,
647,1367.754705882353,827.165294117647,3942.0423529411764,,2384.603823529412,
648,749.1163636363636,,0.0,1291.6872727272728,,1.7287102308794113
649,2251.699,2244.141,86.237,,1165.1889999999999,
650,1810.0079999999998,945.8648,2395.746,,1670.8054000000002,
651,,1973.8425,3263.1475,1247.15875,2618.495,
653,2330.9345454545455,1291.0427272727275,74.26818181818182,,682.6554545454545,
654,1373.5322222222223,1681.9366666666667,287.70000000000005,,984.8183333333333,
655,1104.1363636363637,1715.4527272727273,1031.5477272727273,,1373.5002272727272,
656,2782.7327777777778,383.6355555555556,1084.6516666666666,2860.762777777778,734.1436111111111,1.3590602241179652
657,,2160.92,439.61,,1300.2649999999999,
659,1852.0075,1421.5133333333333,1064.1425,,1242.8279166666666,
660,2083.6400000000003,472.31350000000003,,,,
661,1776.76125,135.95,1923.635,,1029.7925,
662,1903.3631818181818,578.4909090909091,1185.1286363636364,,881.8097727272726,
663,2681.384,1841.1009999999999,907.2389999999999,,1374.17,
664,2131.0131578947367,1673.9936842105265,,492.7894736842105,,0.23128559945408367
665,2041.4673333333333,3529.408,0.0,,1764.704,
666,1587.134705882353,4321.9544117647065,1010.5802941176471,1535.5579411764706,2666.2673529411763,0.9708049482118182
667,2285.289090909091,-1462.9554545454546,1654.1463636363637,229.3272727272727,95.59545454545454,0.11626138398372933
668,2233.9146153846154,2323.396153846154,0.0,2007.6876923076923,1161.698076923077,0.8989611210656245
669,,709.235,1731.205,,1220.22,
670,1702.1642857142856,-359.0257142857143,226.1242857142857,,-66.45071428571428,
671,1603.2945454545456,3498.9190909090908,1142.9772727272727,,2320.9481818181816,
672,2558.6820833333336,3494.2504166666663,31.683333333333334,0.0,1762.966875,0.0
673,2270.9272222222226,1276.8025,5001.909166666667,,3139.355833333333,
674,987.8684615384616,-903.0569230769231,1905.4746153846152,,501.20884615384614,
675,1916.1714285714286,2030.6664285714287,2712.137142857143,,2371.401785714286,
676,,516.1407142857144,0.0,,258.0703571428572,
677,2171.5985714285716,492.49000000000007,1524.1842857142856,1105.8642857142856,1008.3371428571428,0.5492137666761707
678,1573.32,837.1383333333333,0.0,,418.56916666666666,
679,2307.99625,1296.275,2894.199375,,2095.2371875,
680,1526.6325,-1025.9225000000001,352.1475,560.2325,-336.88750000000005,0.3669800086326018
681,2203.381538461538,,1329.4484615384613,,,
682,1754.268,,4299.42,,,
683,1729.39,1982.5470588235296,3054.7535294117647,,2518.6502941176473,
684,2303.17,1310.7092307692308,5.681538461538461,,658.1953846153846,
685,1685.13,1914.8603125,143.8784375,114.17125,1029.369375,0.07030556807577212
686,2161.6213333333335,-1370.5953333333334,247.25,,-561.6726666666667,
688,,1451.167142857143,0.0,,725.5835714285715,
689,2255.2795454545453,1147.9763636363637,687.295,,917.6356818181819,
690,2751.998,282.51599999999996,0.0,,141.25799999999998,
691,,-528.0584615384615,3454.3607692307696,809.7623076923077,1463.1511538461539,
692,980.6139999999999,-193.273,0.0,,-96.6365,
693,,2874.4484210526316,193.00473684210527,2228.1957894736843,1533.7265789473684,
694,1441.92,474.5885714285714,5668.4514285714295,,3071.52,
695,1384.47,1670.41,0.0,2351.0,835.205,1.6981227473329144
696,1165.0485714285714,-652.9538095238095,0.0,,-326.47690476190473,
697,1559.5966666666666,1670.7533333333333,,,,
698,1887.0955999999999,1008.572,,,,
699,1315.0,3474.19,883.19,0.0,2178.69,0.0
700,1812.459411764706,-130.4979411764706,2353.2535294117647,2284.1120588235294,1111.377794117647,1.2848862091076088
701,,431.94350000000003,1476.9565,,954.45,
702,1284.7749999999999,-694.9533333333334,0.0,,-347.4766666666667,
703,1764.8990000000001,-1430.148,815.286,,-307.4309999999999,
704,,1564.4033333333334,4453.395833333333,701.4699999999999,3008.8995833333333,
706,1947.02,2689.4525,,,,
707,,-868.8,1826.7220000000002,,478.96100000000007,
708,2277.0155555555557,3438.3999999999996,5108.541111111112,2125.7561111111113,4273.470555555556,1.2813300793003766
710,,-811.1618181818183,3190.0745454545454,,1189.4563636363637,
711,1913.6822222222222,-461.30111111111114,0.0,,-230.65055555555557,
